date,trafic,nb_commandes,revenu
2024-01-01,1200,45,3200.50
2024-01-02,1350,52,4100.00
2024-01-03,900,30,2200.75
2024-01-04,1500,60,5000.20
2024-01-05,1700,80,6200.00
2024-01-06,1600,75,5800.50
2024-01-07,1800,85,6500.00
2024-01-08,1400,55,4500.25
2024-01-09,1300,50,4000.00
2024-01-10,1900,90,7000.00
2024-01-11,1100,40,3500.00
2024-01-12,2000,95,7500.00
2024-01-13,1650,70,6000.00
2024-01-14,1450,58,4800.00
2024-01-15,1750,82,6300.00
2024-01-16,1200,46,3300.00
2024-01-17,1550,65,5500.00
2024-01-18,1850,88,6800.00
2024-01-19,1250,48,3800.00
2024-01-20,1950,92,7200.00
2024-01-21,1400,56,4600.00
2024-01-22,1600,74,5700.00
2024-01-23,1700,79,6100.00
2024-01-24,1500,62,5100.00
2024-01-25,1800,86,6600.00
2024-01-26,1300,51,4100.00
2024-01-27,1900,91,7100.00
2024-01-28,1450,59,4900.00

